t_rel_s,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6
18.0345,-1.8326149760406532,-1.523145633779043,1.5567947994179687,-1.7372508889447662,-1.638974325417189,2.79685757844732
18.0384,-1.835114976040653,-1.5242194774947275,1.5576445688607237,-1.736984866224471,-1.6389875655813888,2.7954809456752168
18.0425,-1.837614976040653,-1.5251712559269477,1.5584368104224586,-1.7367475751982377,-1.6390004397279927,2.794266690748966
18.0466,-1.840114976040653,-1.5260131059010846,1.5591722129522776,-1.736535768480908,-1.6390129556313497,2.7931986550313166
18.0505,-1.842614976040653,-1.5267565849111644,1.5598523130334625,-1.7363465620267062,-1.6390251211335238,2.7922612127120137
18.0545,-1.8451149760406529,-1.5274124822847284,1.56047927052328,-1.736177398900482,-1.6390369441184425,2.7914396510353097
18.0588,-1.8476149760406528,-1.5279907192509725,1.5610556793355341,-1.736026015144702,-1.6390484324883954,2.7907203866803627
18.0625,-1.8501149760406528,-1.5285003126608498,1.5615844117074693,-1.7358904081248232,-1.6390595941427373,2.79009106432977
18.0665,-1.8526149760406527,-1.5296429120675676,1.5628869889911656,-1.735768765810669,-1.6390704369586568,2.7880561503746097
18.0704,-1.8551149760406527,-1.5306601771333117,1.5641029257996877,-1.7356595697437773,-1.6390809687738521,2.786244295673723
18.0745,-1.8576149760406526,-1.5315635415330464,1.5652303457325452,-1.735561437437945,-1.6390911973710254,2.78464005366102
18.0787,-1.8601149760406526,-1.5323641799412266,1.5662697131463272,-1.7354731474693772,-1.639101130464027,2.783225948397021
18.0827,-1.8626149760406525,-1.5330727360027543,1.5672232630555987,-1.7353936205284133,-1.6391107756855539,2.781983786710184
18.0866,-1.8651149760406525,-1.5336991552086796,1.5680945094578822,-1.7353219025892272,-1.6391201405762779,2.7808955740453576
18.0908,-1.8674436124143428,-1.534252595743915,1.568887835068249,-1.735257150005626,-1.6391292325753026,2.7799441172316652
18.0946,-1.8685826928589475,-1.5347413954377493,1.5696081590614699,-1.7351986163439836,-1.639138059011843,2.779113389823874
18.0984,-1.8710826928589475,-1.5356832499240227,1.5713305577770404,-1.7351456403998446,-1.6391466270980302,2.7770386637063904
18.1025,-1.8735826928589474,-1.5365217183366604,1.5729204549071347,-1.735097637127522,-1.6391549439227553,2.775202982098227
18.1063,-1.8760826928589474,-1.5372667831216698,1.5743769502054246,-1.7350540874575946,-1.6391630164464612,2.7735872804811206
18.1105,-1.8785826928589473,-1.537927948352718,1.5757028058885698,-1.7350145308054967,-1.639170851496806,2.772171033443701
18.1145,-1.8810409642061925,-1.5385141006880492,1.5769033957614305,-1.734978558130198,-1.6391784557651214,2.770933545686454
18.1185,-1.8824734298466244,-1.539033434934462,1.5779858339538564,-1.7349458058391043,-1.6391858358035967,2.7698548162424386
18.1227,-1.8836709843002857,-1.539493426348917,1.578958278965718,-1.7349159504367468,-1.6391929980231212,2.7689160758160543
18.1264,-1.8846719339293228,-1.5399008355691495,1.5798293969068022,-1.7348887038263883,-1.639199948691727,2.7681000837030134
18.1304,-1.885508828110466,-1.5402617353248933,1.580607962057672,-1.7348638091842263,-1.639206693933572,2.7673912547421793
18.1344,-1.8880088281104659,-1.540906426515967,1.5824843290486235,-1.7348410373321295,-1.6392132397284132,2.765411275324874
18.1385,-1.890341434377023,-1.541481259290133,1.584186417456506,-1.7348201835633046,-1.6392195919115193,2.7636666803853407
18.1427,-1.8922129793296956,-1.5419933935277503,1.585720264092398,-1.7348010648324215,-1.6392257561739794,2.762136590376943
18.1463,-1.893789154064122,-1.542449441242335,1.5870950474718837,-1.7347835172967727,-1.6392317380633632,2.76079944803838
18.1504,-1.8951144886182911,-1.5428554494831002,1.5883218639610244,-1.7347673941490251,-1.6392375429846981,2.7596341010386
18.1545,-1.8962280022464237,-1.5432169059089207,1.5894127870886583,-1.7347525637084877,-1.6392431762017239,2.7586204957493767
18.1585,-1.8971633750837982,-1.5435387596533885,1.590380172987385,-1.7347389077388589,-1.6392486428383923,2.757740080975265
18.1629,-1.8979493582077431,-1.5438254518948986,1.591236169555742,-1.7347263199644583,-1.639253947880586,2.756976003845327
18.1664,-1.900004044435361,-1.544539986397976,1.5932541638137572,-1.734810530772566,-1.639216854148291,2.755131521570473
18.1704,-1.9017496840413757,-1.545182968777137,1.595064044546032,-1.7348878709231645,-1.639181384951223,2.7535118535416263
18.1743,-1.9032290780387222,-1.5457606883151684,1.596677353927285,-1.734959023411583,-1.639147435978179,2.752095247295512
18.1784,-1.9044808293671325,-1.546279173809717,1.5981083533570457,-1.7350245918412925,-1.63911491118301,2.7508600100661074
18.1825,-1.9055390417322389,-1.54674411362805,1.5993726614103387,-1.7350851109412406,-1.6390837220241627,2.74978534812602
18.1866,-1.9064333906022215,-1.5471608089108013,1.6004862618627875,-1.7351410555234197,-1.6390537867840396,2.7488518748520137
18.1906,-1.9071894091598725,-1.5475341515944914,1.6014648153783937,-1.7351928481361303,-1.6390250299587785,2.748041878135802
18.1944,-1.9078288828943752,-1.5478686204974608,1.6023232097508822,-1.7352408656227019,-1.6389973817102885,2.7473394199529326
18.1985,-1.9083702841126453,-1.548168290115177,1.6030752906050125,-1.7352854447585706,-1.638970777373412,2.74673032409896
18.2025,-1.9101416413454204,-1.5487326391943486,1.6048555174612662,-1.7353276943136065,-1.6389819380668826,2.745038639033487
18.2066,-1.9116606797698994,-1.5492418812305775,1.6064342787164145,-1.7353670190240327,-1.6389928760688857,2.743552439792963
18.2104,-1.912960339905347,-1.5497009292734518,1.607828133443972,-1.7354036674530848,-1.6390035915467318,2.7422513866503264
18.2146,-1.914070612565148,-1.5501144263652726,1.6090544246662855,-1.735437863364518,-1.6390140850383341,2.7411154795397805
18.2188,-1.9150182675992138,-1.5504867107925124,1.6101303856168188,-1.7354698085471085,-1.6390243574227503,2.7401257145767417
18.2227,-1.9158268516517998,-1.5508217993470697,1.6110725451848564,-1.7354996852786881,-1.639034409892119,2.7392644710400536
18.2265,-1.9165168491311124,-1.5511233838518397,1.6118963617656203,-1.7355276584805555,-1.6390442439249833,2.7385157040391044
18.2304,-1.9171059326173154,-1.5513948371561033,1.6126160251117523,-1.7355538776052688,-1.6390538612609782,2.7378650026524944
18.2344,-1.9184505060914254,-1.5522054808762102,1.6141876225569194,-1.73564901774632,-1.6390636502919023,2.7363376899208673
18.2383,-1.9196090543430513,-1.5529454061799313,1.6155746787895764,-1.7357376315940383,-1.639073219567691,2.7349960046295916
18.2426,-1.9206059044590604,-1.553618948395519,1.6167946272441724,-1.735820304763193,-1.6390825713753014,2.7338209526964476
18.2464,-1.9214629143104192,-1.554230690805213,1.6178647478018928,-1.7358975596390511,-1.6390917081978993,2.732794177158094
18.2505,-1.9221994502075814,-1.5547852929947639,1.618801584324672,-1.7359698632785165,-1.6391006326941766,2.731898433457196
18.2544,-1.9228324897207008,-1.5552873626944526,1.6196205881730863,-1.736037634194976,-1.639109347678921,2.731117854585049
18.2584,-1.92337679623865,-1.5557413635328816,1.620335927534121,-1.7361012482020919,-1.6391178561047917,2.73043806680283
18.2627,-1.923845128627066,-1.5561515517502886,1.6209604139306986,-1.7361610434616217,-1.639126161045262,2.729846203440215
18.2664,-1.924842614382743,-1.5570990695546618,1.62281544359136,-1.7363331563183413,-1.6391342696207976,2.728007014892735
18.2707,-1.9257079145833358,-1.55796562496936,1.6244598277350324,-1.7364919082209318,-1.639142181074007,2.7263807506510016
18.2745,-1.9264579900940433,-1.5587553983693516,1.6259106836614128,-1.73663863733346,-1.6391498987494237,2.724949139744162
18.2784,-1.9271079807990543,-1.5594731250934493,1.6271860874749018,-1.7367745200991256,-1.6391574260550468,2.723693252302323
18.2830,-1.92767126754909,-1.5601238355919413,1.6283040843388987,-1.7369005940066051,-1.639164766450394,2.7225944346415156
18.2864,-1.9281595861977918,-1.56071265582525,1.629282027763746,-1.7370177767263884,-1.6391719234354438,2.7216349190687117
18.2905,-1.9285831690357091,-1.5612446587164015,1.6301361705595978,-1.737126882260201,-1.6391789005404178,2.72079818837828
18.2944,-1.9289508968774345,-1.5617247576766997,1.6308814410925552,-1.737228634621797,-1.6391857013163649,2.7200691622796005
18.2984,-1.9307615969954328,-1.5627502803967956,1.6333814410925551,-1.737403141977392,-1.6391923293663426,2.7175691622796005
18.3029,-1.932364657015148,-1.5636860926315488,1.635881441092555,-1.737560937135803,-1.6391987882170134,2.7150691622796006
18.3066,-1.9337775948927982,-1.564536926986997,1.638381441092555,-1.7377200639997334,-1.6392050814327488,2.7126622393859257
18.3106,-1.935018632712341,-1.5653081613659616,1.640881441092555,-1.7378853742175624,-1.6392112125682146,2.7107511472723687
18.3144,-1.9361057836707598,-1.5660055105067239,1.6427197853207196,-1.7380555808506948,-1.6392171851623218,2.7090815817699596
18.3185,-1.9370562517830978,-1.5666347906804312,1.6442919892169172,-1.7382294636551503,-1.6392230027327357,2.707628597118387
18.3230,-1.9378860685996286,-1.5672017460854,1.6456563367337795,-1.7384058781225138,-1.639228668770909,2.706367742733543
18.3266,-1.9386099029064892,-1.567711925782205,1.646837424970855,-1.7385837620929603,-1.6392341867376048,2.7052759015186614
18.3306,-1.9392409919317721,-1.5681706009758816,1.6478581227617126,-1.7387621401183189,-1.6392395600588772,2.7043317678321768
18.3346,-1.9409266981409674,-1.569035449783143,1.6503581227617126,-1.738998672502771,-1.6392447921228794,2.702074294670347
18.3386,-1.9424158823132402,-1.569819484837507,1.6526400346398147,-1.7392360234755124,-1.6392498862754608,2.7000986455463165
18.3429,-1.9437263420794315,-1.5705284490071096,1.6545833080975323,-1.739472793236014,-1.639254845818563,2.698378191100614
18.3464,-1.9448760520727506,-1.5711682106170368,1.6562673298974888,-1.739707733915667,-1.6392596740073315,2.6968856581025116
18.3507,-1.94588243803573,-1.5717445813928324,1.6577217375288227,-1.7399397479690717,-1.639264374047957,2.695594525555113
18.3545,-1.9467619173075792,-1.5722631868608978,1.6589747319537684,-1.740167883949307,-1.6392689490958108,2.694479887335758
18.3586,-1.947529637368239,-1.5727293787215717,1.660052363002989,-1.7403913301988647,-1.6392734022538564,2.6935189256751366
18.3626,-1.9481993562384767,-1.5731481799952514,1.6609781839799707,-1.7406094069548157,-1.6392777365713125,2.6926911129202202
18.3664,-1.9499176182098021,-1.5739733033822971,1.6632524747830897,-1.7408222835656386,-1.6392819550425535,2.690948277735824
18.3705,-1.9514357955566712,-1.574721082944258,1.6652298736934392,-1.7410287848831738,-1.6392860606062079,2.6894329815580624
18.3744,-1.9527718210932852,-1.57539717112458,1.666941360571172,-1.7412285652136517,-1.6392900561444794,2.68811951546909
18.3786,-1.9539438963542417,-1.5760072807718573,1.6684176475380825,-1.7414213723733887,-1.6392939444826309,2.686983511033918
18.3826,-1.9549697238548278,-1.5765570264784374,1.6696879031293685,-1.741607037527912,-1.6392977283886396,2.6860024810546026
18.3864,-1.9558660178168474,-1.57705181301774,1.6707790216954714,-1.7417854653514702,-1.639301410573002,2.6851560765755407
18.3904,-1.9566482225413677,-1.5774967612252992,1.671715276898705,-1.7419566246493816,-1.6393049936886765,2.6844261514498053
18.3944,-1.9573303799227044,-1.5778966629426667,1.6725182332302586,-1.742120539545367,-1.639308480331153,2.6837967030960335
18.3985,-1.9590629032683182,-1.578553244532167,1.6746793966074631,-1.7423545822114153,-1.639311873038634,2.682255114473651
18.4026,-1.9605930385070214,-1.5791468710102121,1.6765569084758047,-1.7425797044526106,-1.6393151742923182,2.6809112780341375
18.4065,-1.9619389994320358,-1.5796827687343584,1.6781812196224175,-1.742795738614537,-1.6393183865167784,2.679742881297053
18.4105,-1.9631192630554362,-1.5801659881247656,1.6795821117495604,-1.743002612244425,-1.639321512080421,2.6787289291724323
18.4145,-1.96415178961908,-1.5806013312751495,1.68078761987815,-1.7432003347673501,-1.6393245532960201,2.6778501200844746
18.4186,-1.9650535266995142,-1.5809933066911541,1.6818234370197187,-1.7433889851022057,-1.639327512421318,2.677089012650098
18.4226,-1.9658401248619668,-1.5813461047615085,1.6827126548142126,-1.7435687002985059,-1.6393303916596842,2.6764300507503678
18.4266,-1.9665258050125112,-1.5816635886845527,1.6834757271318346,-1.7437396652309574,-1.6393331931608257,2.675859497840274
18.4305,-1.967123330249017,-1.5819492965915287,1.6841305731412128,-1.7439021033537363,-1.6393359190215435,2.6753653173125724
18.4344,-1.9685847206305622,-1.5824902974914503,1.685931240925173,-1.7440570887484523,-1.639338571286528,2.6741703731007367
18.4386,-1.9698727499296167,-1.5829806968584417,1.6874957543062659,-1.7442040455708447,-1.639341151949188,2.673124942182314
18.4427,-1.9710045529013616,-1.5834247260654044,1.688850793311535,-1.7443432667713092,-1.639343662952509,2.6722119263553528
18.4464,-1.9719968003581532,-1.5838264283234336,1.690021702153831,-1.7444750571847758,-1.6393461061899361,2.671415514208157
18.4506,-1.972865247738422,-1.5841896191397087,1.6910318950591077,-1.7445997288223956,-1.6393484835062755,2.670721324186829
18.4545,-1.9736244732092119,-1.5845178634007795,1.691902569544967,-1.744717596887733,-1.6393507966986132,2.6701164394051613
18.4587,-1.9742877524918248,-1.5848144650587321,1.6926526283830976,-1.7448289764434546,-1.6393530475172473,2.669589371104679
18.4626,-1.9748670285606102,-1.585082466131729,1.6932987359461493,-1.744934179656781,-1.6393552376666272,2.6691299779988222
18.4664,-1.9762977717938062,-1.5857357010547528,1.6946623868879933,-1.7450335216559383,-1.6393979141688306,2.667995816444459
18.4705,-1.97756182999038,-1.586332442944105,1.6958474159404544,-1.7451272940426938,-1.6394400775673252,2.666996920013476
18.4745,-1.9786751918869367,-1.5868764658202559,1.6968752532886742,-1.7452157885706938,-1.6394816736761928,2.666118845797698
18.4786,-1.9796535212555917,-1.587371601035556,1.6977656016805043,-1.7452992875746076,-1.639522654358319,2.665348042202981
18.4826,-1.9805117076000698,-1.5878216397568337,1.6985362622856903,-1.7453780631805365,-1.6395629772219866,2.6646720223339844
18.4864,-1.981263597231943,-1.5882302619147304,1.6992031073938154,-1.7454523767588592,-1.6396026053094541,2.664079438258154
18.4906,-1.9819218560031744,-1.5886009866685802,1.6997801471549407,-1.7455224785809762,-1.6396415067812502,2.6635600869014002
18.4947,-1.9824979246440826,-1.5889371400036352,1.7002796521632613,-1.745588607645981,-1.6396796545994714,2.6631048709823957
18.4984,-1.9842852169480294,-1.5895160356443956,1.7010978775417964,-1.7456509917252976,-1.639717476869325,2.6618189290955048
18.5026,-1.9858745188041567,-1.590044448340658,1.7018102824857686,-1.7457098472066277,-1.6397544999824145,2.6606771572182826
18.5065,-1.9872811567626458,-1.5905259864499788,1.702430331113799,-1.7457653795085633,-1.639790708524498,2.659666324466723
18.5106,-1.988521516909401,-1.590964226849669,1.70296999006587,-1.7458177832447437,-1.6398260907648468,2.658773411081006
18.5146,-1.9896121101763362,-1.5913626477324858,1.703439813092652,-1.7458672425263533,-1.6398606383635346,2.657985974147853
18.5186,-1.9905689363729375,-1.5917245813589873,1.703849052042961,-1.745913931307196,-1.6398943460894746,2.6572923737439496
18.5227,-1.9914070796220145,-1.5920531827699138,1.7042057797249008,-1.7459580137596542,-1.6399272115501489,2.6566818955344536
18.5265,-1.9921404765024346,-1.5923514110095276,1.7045170149560023,-1.745999644671751,-1.6399592349337313,2.6561447991183176
18.5306,-1.9927818085109503,-1.5926220199539807,1.7047888436414418,-1.746038969857203,-1.6399904187640948,2.655672315115368
18.5344,-1.9944591013310684,-1.5932660146699689,1.705550322211638,-1.7460761265725118,-1.6400207724155413,2.6542090279038653
18.5385,-1.9959452686318475,-1.5938568880599377,1.7062219720434932,-1.7461112439319608,-1.6400502975629492,2.6529019968250105
18.5427,-1.9972567398526582,-1.594397808099368,1.706813952658043,-1.7461444433235906,-1.6400790023950773,2.6517390799463563
18.5466,-1.9984103729613614,-1.594892078444557,1.7073355083159685,-1.7461758388151303,-1.6401068965895294,2.6507075879686814
18.5506,-1.9994227020626438,-1.5953430364095846,1.707794970830845,-1.7462055375509715,-1.6401339911335233,2.6497948731467664
18.5545,-2.0003094466935605,-1.595753975887876,1.7081997934840691,-1.7462336401373366,-1.6401602981572585,2.648988731830514
18.5586,-2.001085218748832,-1.5961280910273188,1.708556604165873,-1.7462602410141,-1.6401858307794857,2.648277662082657
18.5630,-2.0017633733222877,-1.5964684368200601,1.7088712691410408,-1.7462854288121679,-1.64021060296484,2.647651012285815
