t_rel_s,x,y,z,qx,qy,qz,qw
31.8526,0.080589,0.520618,0.336995,0.054288,0.998102,0.003036,0.028918
31.8627,0.080622,0.520213,0.336173,0.054447,0.998099,0.002637,0.028753
31.8727,0.080639,0.519797,0.335320,0.054609,0.998096,0.002215,0.028600
31.8828,0.080634,0.519336,0.334435,0.054804,0.998092,0.001726,0.028393
31.8926,0.080600,0.518887,0.333525,0.054935,0.998091,0.001215,0.028196
31.9027,0.080561,0.518404,0.332589,0.055118,0.998089,0.000653,0.027942
31.9127,0.080493,0.517913,0.331603,0.055238,0.998089,0.000011,0.027679
31.9227,0.080413,0.517413,0.330629,0.055356,0.998090,-0.000622,0.027405
31.9326,0.080326,0.516898,0.329639,0.055482,0.998090,-0.001304,0.027135
31.9427,0.080225,0.516368,0.328626,0.055587,0.998091,-0.002010,0.026823
31.9525,0.080114,0.515832,0.327578,0.055685,0.998093,-0.002813,0.026480
31.9626,0.079994,0.515309,0.326579,0.055790,0.998093,-0.003554,0.026181
31.9726,0.079859,0.514770,0.325557,0.055872,0.998094,-0.004353,0.025827
31.9826,0.079734,0.514234,0.324541,0.055945,0.998095,-0.005189,0.025470
31.9926,0.079592,0.513700,0.323544,0.056014,0.998096,-0.006013,0.025106
32.0027,0.079456,0.513178,0.322566,0.056093,0.998095,-0.006848,0.024752
32.0126,0.079307,0.512649,0.321586,0.056149,0.998095,-0.007708,0.024383
32.0227,0.079182,0.512137,0.320640,0.056225,0.998093,-0.008543,0.024005
32.0324,0.079075,0.511644,0.319761,0.056300,0.998090,-0.009322,0.023666
32.0430,0.078941,0.511153,0.318848,0.056358,0.998087,-0.010152,0.023313
32.0528,0.078835,0.510691,0.318006,0.056429,0.998083,-0.010909,0.022963
32.0627,0.078748,0.510229,0.317188,0.056522,0.998076,-0.011660,0.022642
32.0726,0.078669,0.509785,0.316412,0.056611,0.998070,-0.012355,0.022339
32.0830,0.078607,0.509369,0.315673,0.056684,0.998064,-0.012993,0.022032
32.0925,0.078571,0.508973,0.314984,0.056788,0.998056,-0.013575,0.021774
32.1025,0.078573,0.508582,0.314287,0.056902,0.998048,-0.014156,0.021512
32.1125,0.078585,0.508222,0.313661,0.057059,0.998036,-0.014624,0.021303
32.1226,0.078639,0.507881,0.313068,0.057198,0.998026,-0.015048,0.021132
32.1325,0.078697,0.507586,0.312575,0.057374,0.998015,-0.015311,0.020993
32.1425,0.078783,0.507310,0.312091,0.057549,0.998003,-0.015557,0.020877
32.1526,0.078887,0.507035,0.311632,0.057731,0.997992,-0.015752,0.020760
32.1625,0.079004,0.506811,0.311213,0.057916,0.997981,-0.015887,0.020684
32.1726,0.079142,0.506608,0.310877,0.058121,0.997969,-0.015911,0.020659
32.1828,0.079277,0.506440,0.310561,0.058277,0.997961,-0.015873,0.020646
32.1925,0.079438,0.506276,0.310291,0.058494,0.997949,-0.015783,0.020655
32.2026,0.079587,0.506145,0.310025,0.058681,0.997939,-0.015695,0.020673
32.2127,0.079723,0.506019,0.309801,0.058855,0.997931,-0.015546,0.020714
32.2227,0.079868,0.505921,0.309617,0.059023,0.997922,-0.015361,0.020783
32.2327,0.080014,0.505829,0.309440,0.059169,0.997914,-0.015203,0.020848
32.2431,0.080119,0.505758,0.309291,0.059302,0.997908,-0.015003,0.020918
32.2526,0.080261,0.505693,0.309155,0.059439,0.997901,-0.014810,0.020997
32.2626,0.080340,0.505638,0.309040,0.059536,0.997897,-0.014625,0.021056
32.2726,0.080446,0.505585,0.308940,0.059646,0.997891,-0.014458,0.021136
32.2829,0.080537,0.505558,0.308871,0.059740,0.997887,-0.014262,0.021207
32.2926,0.080623,0.505526,0.308803,0.059822,0.997883,-0.014102,0.021274
32.3027,0.080691,0.505501,0.308741,0.059908,0.997878,-0.013964,0.021359
32.3125,0.080755,0.505486,0.308665,0.059947,0.997875,-0.013847,0.021435
32.3229,0.080802,0.505474,0.308667,0.060011,0.997872,-0.013698,0.021517
32.3327,0.080847,0.505463,0.308611,0.060034,0.997871,-0.013599,0.021569
32.3426,0.080868,0.505460,0.308603,0.060062,0.997868,-0.013507,0.021653
32.3524,0.080893,0.505466,0.308626,0.060052,0.997869,-0.013395,0.021732
32.3624,0.080899,0.505484,0.308638,0.060060,0.997868,-0.013296,0.021801
32.3725,0.080927,0.505510,0.308664,0.060078,0.997866,-0.013202,0.021884
32.3823,0.080962,0.505541,0.308711,0.060073,0.997866,-0.013118,0.021970
32.3930,0.080976,0.505584,0.308774,0.060065,0.997865,-0.013032,0.022072
32.4029,0.081027,0.505621,0.308852,0.060083,0.997863,-0.012958,0.022168
32.4127,0.081051,0.505669,0.308934,0.060063,0.997863,-0.012894,0.022258
32.4223,0.081091,0.505717,0.309024,0.060080,0.997861,-0.012822,0.022353
32.4327,0.081151,0.505756,0.309094,0.060096,0.997858,-0.012782,0.022465
32.4426,0.081214,0.505818,0.309193,0.060125,0.997855,-0.012698,0.022583
32.4526,0.081270,0.505869,0.309288,0.060137,0.997852,-0.012644,0.022677
32.4626,0.081355,0.505923,0.309389,0.060177,0.997848,-0.012563,0.022798
32.4725,0.081430,0.505985,0.309488,0.060217,0.997844,-0.012500,0.022923
32.4829,0.081521,0.506056,0.309613,0.060264,0.997839,-0.012403,0.023054
32.4925,0.081619,0.506119,0.309713,0.060337,0.997833,-0.012343,0.023158
32.5026,0.081725,0.506179,0.309826,0.060409,0.997827,-0.012275,0.023280
32.5126,0.081812,0.506246,0.309910,0.060475,0.997821,-0.012223,0.023374
32.5229,0.081897,0.506302,0.310009,0.060545,0.997816,-0.012157,0.023452
32.5329,0.081990,0.506363,0.310094,0.060614,0.997810,-0.012105,0.023566
32.5429,0.082075,0.506417,0.310171,0.060685,0.997804,-0.012063,0.023647
32.5526,0.082146,0.506472,0.310251,0.060730,0.997800,-0.012002,0.023748
32.5629,0.082209,0.506518,0.310316,0.060799,0.997794,-0.011946,0.023819
32.5726,0.082279,0.506559,0.310364,0.060864,0.997789,-0.011911,0.023891
32.5828,0.082319,0.506591,0.310408,0.060905,0.997786,-0.011881,0.023942
32.5926,0.082360,0.506604,0.310416,0.060978,0.997780,-0.011875,0.023981
32.6027,0.082380,0.506596,0.310360,0.061016,0.997777,-0.011932,0.023988
32.6127,0.082409,0.506580,0.310339,0.061082,0.997773,-0.011958,0.024000
32.6227,0.082424,0.506556,0.310256,0.061116,0.997769,-0.012046,0.024017
32.6325,0.082415,0.506515,0.310158,0.061154,0.997766,-0.012122,0.024010
32.6427,0.082414,0.506493,0.310072,0.061192,0.997763,-0.012185,0.023999
32.6526,0.082407,0.506435,0.309940,0.061217,0.997761,-0.012287,0.023987
32.6630,0.082391,0.506385,0.309766,0.061220,0.997759,-0.012421,0.023957
32.6725,0.082376,0.506320,0.309613,0.061268,0.997756,-0.012516,0.023932
32.6828,0.082356,0.506232,0.309408,0.061296,0.997753,-0.012669,0.023905
32.6926,0.082327,0.506134,0.309180,0.061324,0.997751,-0.012803,0.023844
32.7023,0.082264,0.506019,0.308898,0.061317,0.997750,-0.013002,0.023807
32.7127,0.082223,0.505905,0.308631,0.061329,0.997748,-0.013150,0.023753
32.7224,0.082180,0.505757,0.308315,0.061380,0.997744,-0.013332,0.023704
32.7325,0.082115,0.505606,0.308013,0.061383,0.997743,-0.013496,0.023660
32.7427,0.082033,0.505448,0.307711,0.061371,0.997742,-0.013624,0.023628
32.7527,0.081987,0.505283,0.307363,0.061398,0.997740,-0.013767,0.023580
32.7627,0.081890,0.505098,0.307023,0.061376,0.997740,-0.013917,0.023528
32.7729,0.081816,0.504928,0.306693,0.061395,0.997739,-0.014022,0.023486
32.7827,0.081722,0.504749,0.306313,0.061397,0.997737,-0.014177,0.023442
32.7926,0.081652,0.504572,0.306007,0.061386,0.997737,-0.014252,0.023431
32.8026,0.081577,0.504405,0.305659,0.061389,0.997737,-0.014357,0.023385
32.8126,0.081495,0.504244,0.305369,0.061381,0.997737,-0.014383,0.023360
32.8227,0.081420,0.504092,0.305074,0.061376,0.997737,-0.014455,0.023348
32.8326,0.081342,0.503956,0.304807,0.061359,0.997737,-0.014503,0.023342
32.8425,0.081253,0.503829,0.304554,0.061350,0.997739,-0.014528,0.023298
32.8524,0.081170,0.503712,0.304351,0.061314,0.997741,-0.014526,0.023299
32.8626,0.081089,0.503597,0.304156,0.061274,0.997743,-0.014539,0.023283
32.8728,0.080989,0.503520,0.303997,0.061241,0.997747,-0.014510,0.023244
32.8826,0.080903,0.503433,0.303854,0.061186,0.997750,-0.014506,0.023239
32.8924,0.080793,0.503344,0.303717,0.061134,0.997755,-0.014493,0.023180
32.9025,0.080700,0.503265,0.303605,0.061104,0.997758,-0.014486,0.023142
32.9127,0.080591,0.503181,0.303459,0.061060,0.997762,-0.014522,0.023079
32.9229,0.080500,0.503108,0.303339,0.061004,0.997766,-0.014541,0.023006
32.9325,0.080382,0.503021,0.303184,0.060936,0.997771,-0.014618,0.022940
32.9426,0.080283,0.502928,0.303051,0.060894,0.997774,-0.014691,0.022874
32.9525,0.080165,0.502832,0.302899,0.060834,0.997778,-0.014781,0.022790
32.9624,0.080061,0.502740,0.302734,0.060773,0.997783,-0.014888,0.022684
32.9723,0.079934,0.502619,0.302538,0.060692,0.997788,-0.015066,0.022573
32.9826,0.079809,0.502494,0.302295,0.060654,0.997789,-0.015293,0.022437
32.9926,0.079678,0.502352,0.302070,0.060591,0.997793,-0.015501,0.022314
33.0027,0.079559,0.502211,0.301828,0.060537,0.997795,-0.015746,0.022178
33.0124,0.079426,0.502053,0.301553,0.060486,0.997797,-0.016018,0.022026
33.0230,0.079318,0.501895,0.301302,0.060447,0.997799,-0.016272,0.021891
33.0326,0.079204,0.501749,0.301027,0.060411,0.997800,-0.016526,0.021752
33.0426,0.079102,0.501581,0.300752,0.060364,0.997801,-0.016801,0.021599
33.0525,0.079016,0.501418,0.300485,0.060335,0.997801,-0.017080,0.021479
33.0625,0.078937,0.501271,0.300244,0.060305,0.997801,-0.017311,0.021369
33.0726,0.078875,0.501133,0.300004,0.060268,0.997802,-0.017542,0.021259
33.0827,0.078822,0.500994,0.299805,0.060271,0.997800,-0.017728,0.021195
33.0925,0.078775,0.500863,0.299590,0.060248,0.997799,-0.017946,0.021108
33.1025,0.078750,0.500744,0.299407,0.060245,0.997797,-0.018121,0.021031
33.1124,0.078728,0.500638,0.299234,0.060229,0.997797,-0.018276,0.020944
33.1225,0.078729,0.500538,0.299091,0.060247,0.997795,-0.018405,0.020895
33.1325,0.078772,0.500434,0.298941,0.060299,0.997790,-0.018550,0.020844
33.1425,0.078811,0.500349,0.298825,0.060344,0.997787,-0.018645,0.020800
33.1527,0.078846,0.500261,0.298714,0.060384,0.997783,-0.018750,0.020767
33.1632,0.078927,0.500196,0.298630,0.060444,0.997779,-0.018823,0.020733
33.1726,0.079020,0.500120,0.298544,0.060533,0.997772,-0.018900,0.020711
33.1825,0.079143,0.500071,0.298499,0.060630,0.997766,-0.018925,0.020698
33.1924,0.079305,0.500018,0.298440,0.060783,0.997757,-0.018939,0.020691
33.2027,0.079465,0.499978,0.298417,0.060926,0.997748,-0.018946,0.020694
33.2125,0.079680,0.499956,0.298422,0.061096,0.997737,-0.018915,0.020737
33.2226,0.079886,0.499946,0.298455,0.061259,0.997727,-0.018850,0.020785
33.2323,0.080106,0.499927,0.298478,0.061433,0.997717,-0.018803,0.020826
33.2426,0.080344,0.499911,0.298497,0.061646,0.997704,-0.018753,0.020863
33.2525,0.080556,0.499909,0.298504,0.061814,0.997693,-0.018699,0.020906
33.2624,0.080785,0.499918,0.298556,0.062018,0.997681,-0.018600,0.020981
33.2728,0.081017,0.499918,0.298574,0.062213,0.997669,-0.018522,0.021045
33.2827,0.081250,0.499935,0.298582,0.062403,0.997658,-0.018435,0.021089
33.2927,0.081478,0.499954,0.298611,0.062586,0.997646,-0.018311,0.021197
33.3025,0.081737,0.499976,0.298621,0.062789,0.997634,-0.018183,0.021277
33.3127,0.081981,0.500009,0.298662,0.062993,0.997622,-0.018002,0.021390
33.3231,0.082235,0.500047,0.298643,0.063202,0.997610,-0.017841,0.021494
33.3326,0.082507,0.500073,0.298647,0.063420,0.997597,-0.017638,0.021595
33.3428,0.082792,0.500122,0.298654,0.063648,0.997584,-0.017412,0.021723
33.3528,0.083084,0.500151,0.298627,0.063921,0.997568,-0.017184,0.021827
33.3628,0.083400,0.500203,0.298617,0.064190,0.997553,-0.016888,0.021970
33.3726,0.083770,0.500260,0.298623,0.064504,0.997534,-0.016566,0.022144
33.3826,0.084163,0.500338,0.298605,0.064845,0.997514,-0.016203,0.022328
33.3926,0.084579,0.500410,0.298544,0.065177,0.997494,-0.015851,0.022506
33.4025,0.085045,0.500506,0.298452,0.065560,0.997470,-0.015491,0.022699
33.4127,0.085546,0.500636,0.298300,0.065958,0.997446,-0.015152,0.022849
33.4227,0.086097,0.500780,0.298080,0.066410,0.997416,-0.014874,0.023006
33.4327,0.086676,0.500958,0.297709,0.066870,0.997385,-0.014725,0.023118
33.4426,0.087287,0.501170,0.297231,0.067327,0.997354,-0.014657,0.023189
33.4528,0.087935,0.501412,0.296603,0.067816,0.997320,-0.014723,0.023194
33.4629,0.088581,0.501685,0.295846,0.068290,0.997285,-0.014944,0.023154
33.4723,0.089263,0.501993,0.294959,0.068753,0.997251,-0.015288,0.023032
33.4827,0.089951,0.502344,0.293958,0.069228,0.997214,-0.015769,0.022884
33.4923,0.090643,0.502706,0.292874,0.069674,0.997178,-0.016343,0.022679
33.5030,0.091311,0.503100,0.291736,0.070091,0.997143,-0.016981,0.022454
33.5125,0.091968,0.503482,0.290547,0.070504,0.997108,-0.017684,0.022187
33.5227,0.092601,0.503862,0.289357,0.070885,0.997073,-0.018450,0.021898
33.5326,0.093200,0.504236,0.288162,0.071235,0.997040,-0.019244,0.021602
33.5427,0.093760,0.504598,0.287010,0.071553,0.997008,-0.020024,0.021316
33.5526,0.094300,0.504954,0.285903,0.071865,0.996976,-0.020795,0.021021
33.5625,0.094775,0.505286,0.284849,0.072120,0.996948,-0.021536,0.020737
33.5722,0.095229,0.505593,0.283893,0.072373,0.996920,-0.022225,0.020464
33.5826,0.095624,0.505892,0.283039,0.072571,0.996897,-0.022832,0.020204
33.5927,0.095990,0.506145,0.282258,0.072787,0.996872,-0.023400,0.020006
33.6027,0.096278,0.506378,0.281597,0.072906,0.996856,-0.023880,0.019820
33.6126,0.096566,0.506588,0.281028,0.073067,0.996837,-0.024277,0.019673
33.6226,0.096788,0.506766,0.280538,0.073176,0.996824,-0.024641,0.019508
33.6325,0.096986,0.506923,0.280138,0.073287,0.996810,-0.024947,0.019398
33.6430,0.097144,0.507058,0.279780,0.073354,0.996800,-0.025221,0.019287
33.6525,0.097296,0.507172,0.279486,0.073451,0.996789,-0.025451,0.019197
33.6630,0.097403,0.507264,0.279247,0.073496,0.996782,-0.025659,0.019120
33.6727,0.097483,0.507348,0.279091,0.073541,0.996776,-0.025785,0.019075
33.6827,0.097519,0.507410,0.278950,0.073573,0.996772,-0.025904,0.019017
33.6925,0.097516,0.507416,0.278822,0.073591,0.996768,-0.026036,0.018969
33.7029,0.097518,0.507429,0.278715,0.073613,0.996764,-0.026138,0.018935
33.7125,0.097503,0.507429,0.278700,0.073667,0.996760,-0.026148,0.018936
33.7225,0.097474,0.507410,0.278706,0.073681,0.996760,-0.026140,0.018926
33.7327,0.097435,0.507371,0.278735,0.073721,0.996756,-0.026133,0.018965
33.7424,0.097384,0.507330,0.278764,0.073756,0.996754,-0.026114,0.018984
33.7527,0.097331,0.507265,0.278815,0.073814,0.996749,-0.026094,0.019026
33.7625,0.097278,0.507226,0.278861,0.073884,0.996744,-0.026061,0.019067
33.7727,0.097189,0.507177,0.278906,0.073915,0.996741,-0.026064,0.019106
33.7826,0.097135,0.507111,0.278931,0.074005,0.996733,-0.026076,0.019150
33.7926,0.097069,0.507062,0.278974,0.074080,0.996727,-0.026069,0.019188
33.8028,0.097001,0.506996,0.278969,0.074142,0.996720,-0.026128,0.019215
33.8126,0.096956,0.506960,0.279027,0.074217,0.996714,-0.026104,0.019296
33.8227,0.096887,0.506909,0.279054,0.074273,0.996708,-0.026129,0.019318
33.8324,0.096850,0.506870,0.279078,0.074356,0.996701,-0.026148,0.019370
33.8426,0.096809,0.506859,0.279152,0.074445,0.996693,-0.026131,0.019437
33.8526,0.096787,0.506847,0.279205,0.074499,0.996689,-0.026112,0.019485
33.8626,0.096758,0.506837,0.279273,0.074564,0.996683,-0.026121,0.019535
33.8725,0.096754,0.506867,0.279388,0.074614,0.996679,-0.026062,0.019608
33.8827,0.096755,0.506900,0.279534,0.074669,0.996676,-0.025963,0.019699
33.8927,0.096781,0.506929,0.279712,0.074764,0.996669,-0.025867,0.019782
33.9025,0.096804,0.506980,0.279980,0.074802,0.996668,-0.025688,0.019919
33.9126,0.096825,0.507074,0.280319,0.074862,0.996668,-0.025439,0.020042
33.9226,0.096862,0.507152,0.280677,0.074898,0.996668,-0.025227,0.020185
33.9326,0.096914,0.507259,0.281164,0.074962,0.996668,-0.024891,0.020347
33.9427,0.096969,0.507396,0.281721,0.075015,0.996669,-0.024521,0.020539
33.9526,0.097031,0.507567,0.282373,0.075014,0.996675,-0.024089,0.020757
33.9630,0.097099,0.507736,0.283090,0.075072,0.996678,-0.023613,0.020960
33.9725,0.097171,0.507936,0.283918,0.075099,0.996683,-0.023078,0.021226
33.9826,0.097240,0.508154,0.284846,0.075140,0.996688,-0.022474,0.021500
33.9927,0.097316,0.508375,0.285832,0.075181,0.996693,-0.021828,0.021763
34.0029,0.097374,0.508589,0.286914,0.075179,0.996701,-0.021146,0.022083
34.0127,0.097436,0.508830,0.288112,0.075226,0.996707,-0.020341,0.022410
34.0227,0.097523,0.509056,0.289364,0.075276,0.996711,-0.019508,0.022798
34.0325,0.097545,0.509263,0.290768,0.075279,0.996720,-0.018553,0.023189
34.0423,0.097602,0.509452,0.292254,0.075328,0.996725,-0.017538,0.023619
34.0527,0.097649,0.509620,0.293812,0.075347,0.996731,-0.016454,0.024078
34.0625,0.097684,0.509757,0.295510,0.075377,0.996735,-0.015260,0.024602
34.0727,0.097693,0.509863,0.297313,0.075428,0.996737,-0.013988,0.025122
34.0826,0.097661,0.509910,0.299198,0.075428,0.996740,-0.012648,0.025685
34.0928,0.097614,0.509924,0.301234,0.075458,0.996739,-0.011205,0.026294
34.1027,0.097547,0.509880,0.303388,0.075501,0.996735,-0.009664,0.026932
34.1126,0.097451,0.509768,0.305600,0.075524,0.996729,-0.008089,0.027592
34.1228,0.097316,0.509608,0.307908,0.075524,0.996721,-0.006483,0.028316
34.1325,0.097174,0.509363,0.310307,0.075579,0.996705,-0.004816,0.029035
34.1426,0.096989,0.509039,0.312722,0.075592,0.996689,-0.003187,0.029785
34.1526,0.096796,0.508645,0.315171,0.075668,0.996664,-0.001560,0.030555
34.1627,0.096588,0.508223,0.317622,0.075690,0.996638,0.000033,0.031367
34.1726,0.096377,0.507714,0.320036,0.075779,0.996604,0.001572,0.032166
34.1824,0.096153,0.507169,0.322378,0.075849,0.996569,0.003013,0.032993
34.1926,0.095940,0.506576,0.324610,0.075946,0.996529,0.004297,0.033815
34.2026,0.095731,0.505965,0.326776,0.076077,0.996485,0.005533,0.034643
34.2126,0.095515,0.505307,0.328834,0.076174,0.996440,0.006651,0.035503
34.2225,0.095305,0.504634,0.330818,0.076292,0.996391,0.007686,0.036410
34.2324,0.095098,0.503930,0.332736,0.076411,0.996339,0.008668,0.037340
34.2427,0.094895,0.503217,0.334557,0.076527,0.996285,0.009518,0.038339
34.2527,0.094720,0.502485,0.336252,0.076687,0.996225,0.010251,0.039357
34.2628,0.094552,0.501761,0.337759,0.076817,0.996168,0.010788,0.040404
34.2726,0.094403,0.501024,0.339137,0.076957,0.996108,0.011167,0.041492
34.2827,0.094293,0.500273,0.340322,0.077135,0.996045,0.011327,0.042621
34.2923,0.094185,0.499542,0.341430,0.077304,0.995982,0.011399,0.043759
34.3024,0.094117,0.498813,0.342393,0.077482,0.995915,0.011348,0.044956
34.3123,0.094049,0.498080,0.343279,0.077681,0.995846,0.011218,0.046160
34.3226,0.094001,0.497377,0.344122,0.077862,0.995775,0.011062,0.047405
34.3325,0.093960,0.496654,0.344898,0.078046,0.995702,0.010850,0.048666
34.3430,0.093906,0.495942,0.345517,0.078242,0.995629,0.010501,0.049903
34.3526,0.093864,0.495203,0.346026,0.078414,0.995559,0.010048,0.051116
34.3627,0.093824,0.494497,0.346463,0.078612,0.995488,0.009613,0.052269
34.3726,0.093768,0.493767,0.346798,0.078801,0.995418,0.009127,0.053385
34.3824,0.093690,0.492999,0.347009,0.079008,0.995349,0.008547,0.054460
34.3926,0.093568,0.492213,0.347188,0.079165,0.995284,0.008014,0.055483
34.4025,0.093437,0.491395,0.347287,0.079370,0.995218,0.007472,0.056438
34.4129,0.093267,0.490548,0.347360,0.079555,0.995157,0.006970,0.057311
34.4230,0.093064,0.489668,0.347366,0.079746,0.995097,0.006464,0.058142
34.4324,0.092838,0.488745,0.347407,0.079944,0.995036,0.006053,0.058956
34.4431,0.092573,0.487784,0.347446,0.080137,0.994978,0.005682,0.059708
34.4526,0.092283,0.486795,0.347510,0.080321,0.994921,0.005413,0.060425
34.4626,0.091951,0.485777,0.347615,0.080517,0.994863,0.005243,0.061125
34.4726,0.091605,0.484733,0.347809,0.080723,0.994804,0.005241,0.061811
34.4826,0.091181,0.483633,0.348024,0.080884,0.994752,0.005297,0.062433
34.4927,0.090724,0.482480,0.348303,0.081031,0.994700,0.005457,0.063061
34.5028,0.090246,0.481296,0.348695,0.081199,0.994647,0.005805,0.063643
34.5129,0.089701,0.480085,0.349097,0.081332,0.994598,0.006204,0.064200
34.5226,0.089155,0.478853,0.349580,0.081454,0.994549,0.006726,0.064755
34.5325,0.088572,0.477596,0.350173,0.081550,0.994500,0.007419,0.065300
34.5427,0.087970,0.476296,0.350807,0.081655,0.994453,0.008164,0.065794
34.5528,0.087324,0.474988,0.351529,0.081731,0.994404,0.009066,0.066322
34.5627,0.086690,0.473702,0.352395,0.081785,0.994354,0.010145,0.066848
34.5729,0.086036,0.472415,0.353281,0.081817,0.994307,0.011246,0.067333
34.5825,0.085370,0.471124,0.354215,0.081797,0.994263,0.012378,0.067807
34.5929,0.084714,0.469867,0.355198,0.081793,0.994217,0.013559,0.068257
34.6027,0.084105,0.468649,0.356108,0.081820,0.994173,0.014635,0.068646
34.6126,0.083517,0.467471,0.357009,0.081794,0.994133,0.015660,0.069024
34.6227,0.082968,0.466339,0.357895,0.081809,0.994091,0.016656,0.069369
34.6325,0.082469,0.465268,0.358745,0.081817,0.994053,0.017583,0.069675
34.6429,0.081981,0.464247,0.359565,0.081817,0.994017,0.018434,0.069977
34.6525,0.081551,0.463285,0.360233,0.081837,0.993988,0.019097,0.070188
34.6629,0.081147,0.462406,0.360861,0.081829,0.993962,0.019708,0.070394
