t_rel_s,t_wall,gello_q1,gello_q2,gello_q3,gello_q4,gello_q5,gello_q6,gello_qd1,gello_qd2,gello_qd3,gello_qd4,gello_qd5,gello_qd6,gello_grip,cmd1,cmd2,cmd3,cmd4,cmd5,cmd6,ur_q1,ur_q2,ur_q3,ur_q4,ur_q5,ur_q6,ur_qd1,ur_qd2,ur_qd3,ur_qd4,ur_qd5,ur_qd6,ur_eff1,ur_eff2,ur_eff3,ur_eff4,ur_eff5,ur_eff6,grip_cmd,grip_pos,fx,fy,fz,tx,ty,tz,tcp_x,tcp_y,tcp_z,tcp_qx,tcp_qy,tcp_qz,tcp_qw
22.3462,1783066426.0583,-2.582190,-1.382305,1.171572,-1.874136,-1.677786,2.987787,0.27491,-0.04582,0.00045,0.00000,0.00045,0.00045,0.0141,-2.589602,-1.380214,1.169984,-1.874534,-1.678638,2.986625,-2.605386,-1.377471,1.168363,-1.874894,-1.679099,2.985920,0.234772,-0.072161,0.035664,0.016157,0.004984,0.011746,1.5767,-3.0788,-1.2956,-0.1900,0.1043,0.1602,0.0152,0.0157,-1.94602,-3.20298,2.03880,-0.24067,-0.10084,-0.15832,0.453873,0.413008,0.624380,0.422325,0.868637,0.180696,0.185633
22.3562,1783066426.0683,-2.582190,-1.382305,1.171572,-1.874136,-1.677786,2.987787,0.27491,-0.04582,0.00045,0.00000,0.00045,0.00045,0.0141,-2.588024,-1.380523,1.170140,-1.874492,-1.678589,2.986712,-2.602969,-1.378134,1.168692,-1.874786,-1.678980,2.986083,0.273576,-0.071701,0.031333,0.009732,0.011092,0.013207,2.5078,-3.4370,-1.2849,-0.1627,0.1540,0.1614,0.0152,0.0157,-1.34343,-2.45288,1.90838,-0.26211,-0.07219,-0.16360,0.452615,0.413962,0.624592,0.421327,0.869093,0.181059,0.185413
22.3661,1783066426.0782,-2.572986,-1.382320,1.171572,-1.871098,-1.679305,2.987787,0.27695,-0.00046,0.00000,0.09139,-0.04569,0.00000,0.0141,-2.584273,-1.380896,1.170344,-1.874123,-1.678607,2.986830,-2.600224,-1.378758,1.169035,-1.874690,-1.679016,2.986149,0.269227,-0.055816,0.032541,0.008628,0.003741,0.012114,1.2628,-3.2700,-1.3078,-0.1537,0.1488,0.1755,0.0152,0.0157,-3.46603,-2.60154,2.40871,-0.25576,-0.19527,-0.17475,0.451242,0.415057,0.624776,0.420161,0.869630,0.181385,0.185222
22.3761,1783066426.0882,-2.572986,-1.382320,1.171572,-1.871098,-1.679305,2.987787,0.27695,-0.00046,0.00000,0.09139,-0.04569,0.00000,0.0141,-2.581814,-1.381096,1.170462,-1.873807,-1.678646,2.986901,-2.597508,-1.379240,1.169356,-1.874594,-1.678862,2.986291,0.274605,-0.050092,0.029912,0.004524,0.009681,0.011731,1.0939,-3.4397,-1.3573,-0.1886,0.0395,0.1734,0.0152,0.0157,1.01449,-2.31225,2.06196,-0.25583,0.01785,-0.15924,0.449924,0.416184,0.624884,0.419024,0.870174,0.181717,0.184919
22.3863,1783066426.0984,-2.572986,-1.382320,1.171572,-1.871098,-1.679305,2.987787,0.27695,-0.00046,0.00000,0.09139,-0.04569,0.00000,0.0141,-2.579090,-1.381339,1.170617,-1.873394,-1.678699,2.986997,-2.594744,-1.379720,1.169616,-1.874561,-1.678864,2.986415,0.269585,-0.045702,0.026604,0.005970,0.005697,0.011910,1.8420,-3.2403,-1.3678,-0.1365,0.1449,0.1637,0.0152,0.0157,-1.49696,-2.98101,2.48104,-0.24768,-0.10555,-0.15601,0.448592,0.417316,0.625032,0.417870,0.870703,0.182059,0.184706
22.3962,1783066426.1084,-2.565301,-1.382320,1.171572,-1.868031,-1.677801,2.989306,0.23014,-0.00000,0.00000,0.09186,0.04502,0.04548,0.0141,-2.576871,-1.381470,1.170706,-1.872985,-1.678690,2.987113,-2.591933,-1.380127,1.169855,-1.874489,-1.678802,2.986500,0.295121,-0.042651,0.023421,0.013696,0.007150,0.012297,2.1547,-3.5526,-1.3283,-0.1410,0.1328,0.1725,0.0152,0.0157,-1.17319,-1.60260,1.88432,-0.27959,-0.07647,-0.16544,0.447260,0.418486,0.625142,0.416673,0.871264,0.182382,0.184443
22.4061,1783066426.1182,-2.565301,-1.382320,1.171572,-1.868031,-1.677801,2.989306,0.23014,-0.00000,0.00000,0.09186,0.04502,0.04548,0.0141,-2.573265,-1.381629,1.170822,-1.872204,-1.678619,2.987355,-2.588952,-1.380511,1.170111,-1.874283,-1.678768,2.986624,0.277506,-0.033200,0.021816,0.018590,0.001858,0.012421,1.0511,-3.3430,-1.4041,-0.1681,0.0885,0.1685,0.0152,0.0157,-1.58893,-2.60873,2.33679,-0.26265,-0.13458,-0.17530,0.445861,0.419729,0.625212,0.415427,0.871871,0.182646,0.184126
22.4163,1783066426.1284,-2.565301,-1.382320,1.171572,-1.868031,-1.677801,2.989306,0.23014,-0.00000,0.00000,0.09186,0.04502,0.04548,0.0141,-2.571511,-1.381716,1.170890,-1.871744,-1.678574,2.987504,-2.586127,-1.380808,1.170296,-1.874090,-1.678671,2.986741,0.288802,-0.031225,0.019245,0.022100,0.005461,0.011754,1.5805,-3.4069,-1.4569,-0.1547,0.0515,0.1758,0.0152,0.0157,1.85822,-2.57902,2.22988,-0.27115,0.06205,-0.15297,0.444554,0.420923,0.625266,0.414239,0.872450,0.182910,0.183797
22.4262,1783066426.1383,-2.557631,-1.383839,1.171572,-1.868000,-1.679305,2.989321,0.23044,-0.04563,0.00000,0.00092,-0.04518,0.00046,0.0141,-2.568697,-1.381919,1.170979,-1.871141,-1.678552,2.987709,-2.583270,-1.381092,1.170452,-1.873831,-1.678736,2.986868,0.278845,-0.026344,0.015854,0.027807,0.001218,0.012105,1.0365,-3.2205,-1.3605,-0.1560,0.0462,0.1684,0.0152,0.0157,-2.09958,-2.10806,2.34601,-0.25880,-0.14262,-0.16882,0.443239,0.422114,0.625321,0.413058,0.873026,0.183113,0.183516
22.4363,1783066426.1484,-2.557631,-1.383839,1.171572,-1.868000,-1.679305,2.989321,0.23044,-0.04563,0.00000,0.00092,-0.04518,0.00046,0.0141,-2.566254,-1.382150,1.171031,-1.870790,-1.678593,2.987834,-2.580514,-1.381335,1.170624,-1.873531,-1.678633,2.987016,0.280290,-0.022150,0.013912,0.037404,0.001740,0.013096,1.5750,-3.4360,-1.3642,-0.1361,0.0915,0.1823,0.0152,0.0157,1.51246,-1.76849,1.79115,-0.27731,0.01717,-0.15514,0.441971,0.423282,0.625336,0.411915,0.873601,0.183314,0.183150
22.4463,1783066426.1584,-2.557631,-1.383839,1.171572,-1.868000,-1.679305,2.989321,0.23044,-0.04563,0.00000,0.00092,-0.04518,0.00046,0.0141,-2.563565,-1.382440,1.171099,-1.870336,-1.678649,2.988004,-2.577749,-1.381524,1.170759,-1.873104,-1.678664,2.987117,0.272530,-0.019406,0.012354,0.043048,0.000304,0.014290,1.0657,-3.3567,-1.3764,-0.1323,0.0737,0.1652,0.0152,0.0157,0.28590,-2.30817,2.03993,-0.26640,-0.07029,-0.16121,0.440718,0.424447,0.625321,0.410765,0.874193,0.183416,0.182802
22.4562,1783066426.1683,-2.557631,-1.383839,1.171572,-1.868000,-1.679305,2.989321,0.23044,-0.04563,0.00000,0.00092,-0.04518,0.00046,0.0141,-2.562271,-1.382603,1.171139,-1.870077,-1.678683,2.988107,-2.575140,-1.381704,1.170863,-1.872634,-1.678569,2.987304,0.275480,-0.020635,0.009781,0.046055,0.004238,0.014457,1.4199,-3.5341,-1.4988,-0.1604,0.0644,0.1824,0.0152,0.0157,1.69041,-2.35494,2.05735,-0.27278,0.01762,-0.16002,0.439523,0.425552,0.625311,0.409708,0.874747,0.183536,0.182406
22.4662,1783066426.1783,-2.551480,-1.383854,1.170054,-1.868000,-1.679320,2.989321,0.18511,-0.00046,-0.04570,0.00001,-0.00045,0.00000,0.0141,-2.559516,-1.382809,1.171068,-1.869744,-1.678730,2.988246,-2.572472,-1.381896,1.170955,-1.872209,-1.678633,2.987426,0.260326,-0.017657,0.007182,0.048509,0.000390,0.014885,0.5847,-3.3655,-1.5452,-0.1455,0.0260,0.1684,0.0152,0.0157,-1.23999,-2.35432,2.73470,-0.25613,-0.10597,-0.15880,0.438305,0.426663,0.625320,0.408610,0.875304,0.183640,0.182091
22.4763,1783066426.1884,-2.551480,-1.383854,1.170054,-1.868000,-1.679320,2.989321,0.18511,-0.00046,-0.04570,0.00001,-0.00045,0.00000,0.0141,-2.557776,-1.382926,1.170988,-1.869554,-1.678760,2.988329,-2.569923,-1.382043,1.171000,-1.871680,-1.678580,2.987589,0.253363,-0.017742,0.004892,0.049142,0.000280,0.015444,1.1785,-3.6097,-1.5399,-0.1727,0.0124,0.1952,0.0152,0.0157,2.65807,-2.29206,2.53139,-0.27273,0.06417,-0.14885,0.437141,0.427737,0.625314,0.407571,0.875849,0.183727,0.181711
22.4863,1783066426.1984,-2.551480,-1.383854,1.170054,-1.868000,-1.679320,2.989321,0.18511,-0.00046,-0.04570,0.00001,-0.00045,0.00000,0.0141,-2.555866,-1.383073,1.170884,-1.869311,-1.678800,2.988441,-2.567435,-1.382220,1.171017,-1.871200,-1.678584,2.987745,0.247250,-0.018984,0.003014,0.047483,-0.000142,0.016430,0.9086,-3.4483,-1.6856,-0.1628,-0.0283,0.1524,0.0152,0.0157,0.10578,-2.86031,2.50127,-0.25798,-0.04745,-0.16187,0.435993,0.428769,0.625346,0.406560,0.876363,0.183835,0.181387
22.4962,1783066426.2083,-2.546862,-1.386892,1.171557,-1.868000,-1.679320,2.989321,0.13790,-0.09071,0.04490,0.00000,-0.00000,0.00000,0.0141,-2.554421,-1.383325,1.170880,-1.869173,-1.678826,2.988509,-2.564988,-1.382422,1.171017,-1.870742,-1.678631,2.987917,0.240314,-0.018803,0.000263,0.043823,-0.000152,0.014153,0.8199,-3.4650,-1.8231,-0.1828,-0.0646,0.1636,0.0152,0.0157,1.18947,-2.10646,2.16943,-0.27023,-0.01090,-0.16403,0.434852,0.429770,0.625405,0.405575,0.876854,0.183954,0.181099
22.5063,1783066426.2184,-2.546862,-1.386892,1.171557,-1.868000,-1.679320,2.989321,0.13790,-0.09071,0.04490,0.00000,-0.00000,0.00000,0.0141,-2.552164,-1.383889,1.170952,-1.868995,-1.678862,2.988600,-2.562664,-1.382579,1.171004,-1.870352,-1.678612,2.988023,0.222576,-0.017465,-0.001851,0.040794,-0.001906,0.014246,0.1803,-3.2381,-1.9541,-0.1987,-0.1324,0.1759,0.0152,0.0157,1.03235,-2.11906,2.19668,-0.25915,-0.03532,-0.15303,0.433777,0.430733,0.625453,0.404606,0.877332,0.184090,0.180812
22.5163,1783066426.2284,-2.546862,-1.386892,1.171557,-1.868000,-1.679320,2.989321,0.13790,-0.09071,0.04490,0.00000,-0.00000,0.00000,0.0141,-2.551061,-1.384216,1.170996,-1.868894,-1.678885,2.988654,-2.560469,-1.382756,1.170976,-1.869942,-1.678623,2.988178,0.217607,-0.023335,-0.005879,0.034678,-0.001564,0.012781,1.0735,-3.5469,-2.1329,-0.1883,-0.1231,0.1595,0.0152,0.0157,2.25859,-2.76521,2.17997,-0.25829,0.05838,-0.15337,0.432749,0.431629,0.625518,0.403718,0.877770,0.184215,0.180547
22.5262,1783066426.2383,-2.542260,-1.391478,1.171572,-1.868000,-1.677801,2.989321,0.13777,-0.13730,0.00045,0.00000,0.04546,0.00000,0.0141,-2.549344,-1.384905,1.171055,-1.868763,-1.678879,2.988727,-2.558310,-1.382987,1.170972,-1.869630,-1.678695,2.988263,0.201064,-0.023567,-0.003238,0.028526,-0.006329,0.011590,0.4831,-3.3653,-2.3135,-0.1777,-0.1467,0.1650,0.0152,0.0157,0.02953,-2.52763,2.45562,-0.26327,-0.06842,-0.15536,0.431721,0.432490,0.625617,0.402817,0.878192,0.184367,0.180350
22.5363,1783066426.2484,-2.542260,-1.391478,1.171572,-1.868000,-1.677801,2.989321,0.13777,-0.13730,0.00045,0.00000,0.04546,0.00000,0.0141,-2.547902,-1.385652,1.171092,-1.868688,-1.678826,2.988771,-2.556351,-1.383225,1.170886,-1.869388,-1.678675,2.988409,0.191533,-0.026103,-0.002855,0.022734,-0.003540,0.011117,0.5945,-3.5965,-2.3168,-0.1861,-0.1752,0.1731,0.0152,0.0157,1.59650,-1.68580,2.01141,-0.28174,0.03022,-0.15073,0.430769,0.433268,0.625771,0.402017,0.878548,0.184596,0.180169
22.5463,1783066426.2584,-2.542260,-1.391478,1.171572,-1.868000,-1.677801,2.989321,0.13777,-0.13730,0.00045,0.00000,0.04546,0.00000,0.0141,-2.546287,-1.386646,1.171141,-1.868592,-1.678751,2.988831,-2.554510,-1.383501,1.170916,-1.869145,-1.678755,2.988518,0.173324,-0.027854,-0.001176,0.021694,-0.005072,0.009835,0.5843,-3.6786,-2.2991,-0.1934,-0.1503,0.1420,0.0152,0.0157,1.06629,-2.47655,2.62566,-0.26143,-0.01330,-0.15639,0.429862,0.433979,0.625888,0.401264,0.878889,0.184751,0.180022
22.5562,1783066426.2683,-2.542260,-1.391478,1.171572,-1.868000,-1.677801,2.989321,0.13777,-0.13730,0.00045,0.00000,0.04546,0.00000,0.0141,-2.545490,-1.387223,1.171171,-1.868536,-1.678703,2.988866,-2.552825,-1.383782,1.170894,-1.868987,-1.678806,2.988551,0.172379,-0.046813,-0.000562,0.013990,-0.001656,0.006879,1.3917,-4.0298,-2.3513,-0.2092,-0.1263,0.1454,0.0152,0.0157,0.85167,-1.92703,2.49337,-0.26908,-0.00543,-0.15271,0.429018,0.434622,0.626047,0.400539,0.879198,0.184952,0.179921
22.5662,1783066426.2784,-2.531583,-1.396080,1.171572,-1.866481,-1.679305,2.990840,0.32174,-0.13868,0.00000,0.04576,-0.04531,0.04576,0.0141,-2.542455,-1.388555,1.171212,-1.868322,-1.678711,2.989025,-2.551189,-1.384229,1.170903,-1.868813,-1.678788,2.988619,0.156414,-0.046756,0.003462,0.013578,-0.001088,0.005760,0.7495,-3.7534,-2.1454,-0.1932,-0.1151,0.1501,0.0152,0.0157,-0.48430,-2.26851,3.22173,-0.25793,-0.06120,-0.16356,0.428129,0.435206,0.626287,0.399841,0.879480,0.185218,0.179823
22.5763,1783066426.2884,-2.531583,-1.396080,1.171572,-1.866481,-1.679305,2.990840,0.32174,-0.13868,0.00000,0.04576,-0.04531,0.04576,0.0141,-2.540257,-1.389520,1.171236,-1.868152,-1.678741,2.989158,-2.549963,-1.384612,1.170959,-1.868711,-1.678728,2.988647,0.148785,-0.049809,0.001549,0.013108,-0.001013,0.005531,0.9898,-4.3654,-1.9064,-0.2333,-0.0967,0.1578,0.0152,0.0157,1.50931,-2.64919,3.19707,-0.25938,0.03603,-0.15802,0.427444,0.435636,0.626472,0.399302,0.879695,0.185439,0.179740
22.5862,1783066426.2983,-2.531583,-1.396080,1.171572,-1.866481,-1.679305,2.990840,0.32174,-0.13868,0.00000,0.04576,-0.04531,0.04576,0.0141,-2.537753,-1.390771,1.171270,-1.867926,-1.678782,2.989342,-2.548306,-1.385276,1.170965,-1.868572,-1.678783,2.988720,0.144732,-0.062468,0.002246,0.009391,-0.000400,0.005290,2.0283,-4.4968,-1.8461,-0.2202,-0.0040,0.1838,0.0152,0.0157,-0.00701,-2.96209,3.48832,-0.24731,-0.03160,-0.15560,0.426465,0.436163,0.626848,0.398598,0.879941,0.185793,0.179734
22.5962,1783066426.3083,-2.525402,-1.396126,1.171572,-1.861910,-1.679320,2.990855,0.18463,-0.00137,0.00000,0.13654,-0.00045,0.00045,0.0141,-2.535832,-1.391484,1.171290,-1.867572,-1.678808,2.989454,-2.546741,-1.386018,1.170965,-1.868552,-1.678783,2.988799,0.180994,-0.088056,0.000910,0.005424,0.000919,0.008157,2.0101,-4.5147,-1.8810,-0.1861,0.0809,0.1838,0.0152,0.0157,-1.29222,-1.52478,3.39073,-0.28508,-0.10354,-0.16383,0.425496,0.436636,0.627288,0.397925,0.880146,0.186238,0.179763
22.6062,1783066426.3183,-2.525402,-1.396126,1.171572,-1.861910,-1.679320,2.990855,0.18463,-0.00137,0.00000,0.13654,-0.00045,0.00045,0.0141,-2.532782,-1.392387,1.171317,-1.866764,-1.678845,2.989609,-2.544968,-1.386858,1.171019,-1.868405,-1.678779,2.988907,0.175593,-0.084240,0.005307,0.012957,0.000880,0.010424,1.2067,-4.0649,-1.7390,-0.1807,0.0046,0.1808,0.0152,0.0157,-0.84038,-2.56113,3.68076,-0.26723,-0.08211,-0.16534,0.424396,0.437168,0.627741,0.397175,0.880396,0.186670,0.179748
22.6161,1783066426.3283,-2.525402,-1.396126,1.171572,-1.861910,-1.679320,2.990855,0.18463,-0.00137,0.00000,0.13654,-0.00045,0.00045,0.0141,-2.531262,-1.392889,1.171334,-1.866273,-1.678869,2.989703,-2.543238,-1.387776,1.171060,-1.868269,-1.678783,2.989022,0.195669,-0.093963,0.003257,0.013617,0.000444,0.011936,1.9916,-4.1079,-1.5921,-0.1603,0.0287,0.1852,0.0152,0.0157,-0.04528,-1.82877,3.39310,-0.27558,-0.03431,-0.15304,0.423284,0.437658,0.628249,0.396445,0.880622,0.187140,0.179764
22.6262,1783066426.3384,-2.520784,-1.396126,1.170054,-1.858827,-1.679320,2.990855,0.13776,-0.00001,-0.04530,0.09197,-0.00000,0.00000,0.0141,-2.529061,-1.393514,1.171307,-1.865442,-1.678902,2.989830,-2.541262,-1.388781,1.171088,-1.868113,-1.678847,2.989147,0.198319,-0.094032,0.004093,0.020786,0.000239,0.011602,1.4933,-3.4762,-1.3651,-0.1259,-0.0149,0.1814,0.0152,0.0157,-2.49630,-2.36997,3.21813,-0.25829,-0.13873,-0.16294,0.422033,0.438221,0.628813,0.395616,0.880879,0.187650,0.179800
22.6362,1783066426.3483,-2.520784,-1.396126,1.170054,-1.858827,-1.679320,2.990855,0.13776,-0.00001,-0.04530,0.09197,-0.00000,0.00000,0.0141,-2.527366,-1.393859,1.171230,-1.864721,-1.678924,2.989907,-2.539216,-1.389783,1.171088,-1.867885,-1.678788,2.989243,0.216030,-0.096883,0.002373,0.029521,0.000134,0.012012,2.0076,-3.6307,-1.4094,-0.1188,-0.0127,0.1961,0.0152,0.0157,-0.95104,-1.30632,1.94576,-0.29235,-0.06372,-0.16375,0.420741,0.438818,0.629379,0.394730,0.881170,0.188177,0.179770
22.6462,1783066426.3583,-2.520784,-1.396126,1.170054,-1.858827,-1.679320,2.990855,0.13776,-0.00001,-0.04530,0.09197,-0.00000,0.00000,0.0141,-2.525464,-1.394286,1.171127,-1.863752,-1.678954,2.990011,-2.537015,-1.390748,1.171086,-1.867546,-1.678788,2.989375,0.216413,-0.088897,0.004109,0.041190,-0.000169,0.011974,1.1058,-3.2400,-1.3969,-0.1268,-0.0938,0.1813,0.0152,0.0157,-0.98516,-2.32927,2.04887,-0.26488,-0.08982,-0.15635,0.419393,0.439479,0.629909,0.393803,0.881497,0.188646,0.179708
22.6562,1783066426.3683,-2.520784,-1.396126,1.170054,-1.858827,-1.679320,2.990855,0.13776,-0.00001,-0.04530,0.09197,-0.00000,0.00000,0.0141,-2.524526,-1.394520,1.171065,-1.863183,-1.678973,2.990074,-2.534872,-1.391620,1.171117,-1.867102,-1.678811,2.989520,0.221466,-0.083151,0.001516,0.048551,-0.000690,0.012364,1.2883,-3.2284,-1.4385,-0.0726,-0.0934,0.1865,0.0152,0.0157,-0.39554,-2.15728,1.42469,-0.26684,-0.04075,-0.16015,0.418104,0.440134,0.630351,0.392914,0.881838,0.189009,0.179601
22.6663,1783066426.3784,-2.517701,-1.396126,1.170039,-1.855759,-1.679320,2.990855,0.09366,-0.00000,-0.00046,0.09320,-0.00000,0.00000,0.0141,-2.522865,-1.394812,1.170982,-1.862065,-1.678999,2.990159,-2.532641,-1.392463,1.171117,-1.866552,-1.678812,2.989597,0.211727,-0.074789,0.000110,0.057081,-0.003307,0.011629,0.5010,-2.7055,-1.5190,-0.0722,-0.1357,0.1770,0.0152,0.0157,-1.06504,-2.08203,1.55148,-0.26115,-0.09834,-0.15813,0.416782,0.440827,0.630778,0.391957,0.882223,0.189337,0.179457
22.6763,1783066426.3884,-2.517701,-1.396126,1.170039,-1.855759,-1.679320,2.990855,0.09366,-0.00000,-0.00046,0.09320,-0.00000,0.00000,0.0141,-2.521855,-1.394973,1.170931,-1.861291,-1.679016,2.990210,-2.530534,-1.393121,1.171108,-1.865921,-1.678787,2.989744,0.202591,-0.062640,-0.002861,0.066260,-0.001589,0.011067,1.0858,-3.2353,-1.7354,-0.1172,-0.1623,0.1867,0.0152,0.0157,1.53307,-1.95854,1.32872,-0.27141,0.02577,-0.15303,0.415579,0.441516,0.631087,0.391089,0.882603,0.189560,0.179242
22.6861,1783066426.3983,-2.517701,-1.396126,1.170039,-1.855759,-1.679320,2.990855,0.09366,-0.00000,-0.00046,0.09320,-0.00000,0.00000,0.0141,-2.520717,-1.395173,1.170862,-1.860285,-1.679040,2.990279,-2.528487,-1.393772,1.171093,-1.865245,-1.678843,2.989856,0.190757,-0.052824,-0.001439,0.075178,-0.005283,0.009992,0.6676,-3.0639,-2.0094,-0.0817,-0.1515,0.1919,0.0152,0.0157,0.31090,-2.64214,1.76373,-0.26393,-0.06399,-0.16598,0.414407,0.442170,0.631390,0.390241,0.882979,0.189735,0.179058
22.6962,1783066426.4083,-2.514633,-1.396126,1.171557,-1.855728,-1.679320,2.990855,0.09220,-0.00000,0.04563,0.00092,-0.00000,0.00000,0.0141,-2.519844,-1.395285,1.170860,-1.859710,-1.679054,2.990320,-2.526623,-1.394253,1.171081,-1.864504,-1.678850,2.989952,0.179403,-0.045270,-0.004615,0.079825,-0.002572,0.009863,0.5402,-3.0212,-2.0062,-0.0943,-0.1912,0.1791,0.0152,0.0157,1.73304,-2.03512,1.14222,-0.27239,0.01888,-0.16166,0.413376,0.442795,0.631581,0.389468,0.883354,0.189806,0.178813
22.7062,1783066426.4183,-2.514633,-1.396126,1.171557,-1.855728,-1.679320,2.990855,0.09220,-0.00000,0.04563,0.00092,-0.00000,0.00000,0.0141,-2.518454,-1.395424,1.170913,-1.858976,-1.679075,2.990377,-2.524891,-1.394662,1.171045,-1.863677,-1.678888,2.990052,0.160688,-0.037758,-0.004278,0.085463,-0.004338,0.008241,0.1509,-2.7816,-2.1425,-0.0978,-0.1972,0.1879,0.0152,0.0157,0.96314,-2.39295,1.24654,-0.26294,-0.01960,-0.16044,0.412428,0.443377,0.631731,0.388761,0.883718,0.189801,0.178560
22.7162,1783066426.4283,-2.514633,-1.396126,1.171557,-1.855728,-1.679320,2.990855,0.09220,-0.00000,0.04563,0.00092,-0.00000,0.00000,0.0141,-2.517752,-1.395502,1.170947,-1.858565,-1.679088,2.990410,-2.523368,-1.394946,1.171027,-1.862791,-1.678926,2.990105,0.146500,-0.028948,-0.003832,0.086332,-0.002127,0.007165,0.8604,-3.1358,-2.2547,-0.0655,-0.1850,0.1877,0.0152,0.0157,2.28842,-2.22811,1.22975,-0.27040,0.04513,-0.15376,0.411618,0.443905,0.631788,0.388130,0.884075,0.189690,0.178281
22.7262,1783066426.4383,-2.513084,-1.396126,1.171572,-1.855728,-1.679320,2.990855,0.04615,-0.00000,0.00045,0.00001,-0.00000,0.00000,0.0141,-2.516803,-1.395601,1.170996,-1.858047,-1.679106,2.990456,-2.521948,-1.395250,1.171016,-1.861934,-1.678951,2.990161,0.132297,-0.023389,-0.002262,0.090910,-0.005827,0.006465,0.4839,-2.9641,-2.2319,-0.1437,-0.1833,0.1756,0.0152,0.0157,0.46951,-2.76642,1.59754,-0.24993,-0.03571,-0.15828,0.410847,0.444385,0.631859,0.387544,0.884406,0.189590,0.178018
22.7362,1783066426.4483,-2.513084,-1.396126,1.171572,-1.855728,-1.679320,2.990855,0.04615,-0.00000,0.00045,0.00001,-0.00000,0.00000,0.0141,-2.516145,-1.395656,1.171027,-1.857759,-1.679117,2.990484,-2.520673,-1.395438,1.170988,-1.861060,-1.678967,2.990209,0.120996,-0.018710,-0.001276,0.083593,-0.001599,0.006393,0.6831,-3.0011,-2.3102,-0.1218,-0.2174,0.1651,0.0152,0.0157,2.06394,-2.01839,1.33053,-0.27212,0.01454,-0.15041,0.410181,0.444836,0.631866,0.387020,0.884727,0.189431,0.177736
22.7462,1783066426.4583,-2.513084,-1.396126,1.171572,-1.855728,-1.679320,2.990855,0.04615,-0.00000,0.00045,0.00001,-0.00000,0.00000,0.0141,-2.515383,-1.395727,1.171070,-1.857398,-1.679133,2.990521,-2.519565,-1.395582,1.170945,-1.860267,-1.678995,2.990266,0.110438,-0.013769,-0.000903,0.078759,-0.003152,0.005198,0.3266,-2.9810,-2.1536,-0.1622,-0.1880,0.1609,0.0152,0.0157,0.72311,-2.52455,1.88224,-0.26344,-0.01406,-0.14935,0.409609,0.445230,0.631866,0.386573,0.885005,0.189275,0.177488
22.7561,1783066426.4682,-2.513084,-1.396126,1.171572,-1.855728,-1.679320,2.990855,0.04615,-0.00000,0.00045,0.00001,-0.00000,0.00000,0.0141,-2.514994,-1.395767,1.171098,-1.857197,-1.679143,2.990544,-2.518589,-1.395694,1.170976,-1.859559,-1.678999,2.990337,0.099674,-0.009253,-0.000281,0.069996,-0.002202,0.004407,0.8552,-3.1240,-1.9660,-0.1453,-0.1940,0.1845,0.0152,0.0157,1.05866,-2.13517,1.73090,-0.26224,0.01085,-0.15612,0.409112,0.445584,0.631820,0.386188,0.885260,0.189107,0.177235
22.7662,1783066426.4783,-2.510031,-1.397645,1.171572,-1.855728,-1.679320,2.990855,0.09153,-0.04553,0.00000,0.00000,-0.00000,0.00000,0.0141,-2.514030,-1.395968,1.171136,-1.856944,-1.679157,2.990575,-2.517665,-1.395700,1.171004,-1.858904,-1.679063,2.990384,0.087147,-0.004148,0.001418,0.061944,-0.004152,0.004143,0.5796,-3.1185,-1.8522,-0.1581,-0.2057,0.1694,0.0152,0.0157,-0.08587,-2.50388,2.10412,-0.25904,-0.04838,-0.15469,0.408682,0.445941,0.631721,0.385824,0.885510,0.188895,0.177003
22.7762,1783066426.4883,-2.510031,-1.397645,1.171572,-1.855728,-1.679320,2.990855,0.09153,-0.04553,0.00000,0.00000,-0.00000,0.00000,0.0141,-2.513372,-1.396132,1.171160,-1.856804,-1.679166,2.990593,-2.516853,-1.395734,1.170997,-1.858316,-1.679059,2.990413,0.078299,-0.001291,0.001737,0.054432,-0.001505,0.004045,0.5858,-3.1436,-1.7149,-0.1780,-0.2107,0.1592,0.0152,0.0157,1.11866,-2.43422,2.03385,-0.26234,-0.00091,-0.15125,0.408289,0.446250,0.631666,0.385491,0.885731,0.188743,0.176787
22.7861,1783066426.4983,-2.510031,-1.397645,1.171572,-1.855728,-1.679320,2.990855,0.09153,-0.04553,0.00000,0.00000,-0.00000,0.00000,0.0141,-2.512593,-1.396346,1.171194,-1.856626,-1.679178,2.990619,-2.516161,-1.395738,1.171056,-1.857811,-1.679114,2.990437,0.071545,-0.000568,0.002197,0.046414,-0.002527,0.003500,0.9009,-3.4132,-1.7142,-0.2061,-0.1743,0.1829,0.0152,0.0157,-0.05705,-2.57047,2.54546,-0.26118,-0.02794,-0.15617,0.407968,0.446518,0.631570,0.385214,0.885927,0.188560,0.176604
22.7963,1783066426.5084,-2.510000,-1.397660,1.171572,-1.855728,-1.679320,2.990855,0.00092,-0.00046,0.00000,0.00000,0.00000,0.00000,0.0141,-2.512183,-1.396471,1.171215,-1.856527,-1.679185,2.990634,-2.515481,-1.395727,1.171048,-1.857432,-1.679123,2.990446,0.071840,-0.003986,0.001837,0.038527,-0.000951,0.003673,1.1628,-3.6598,-1.6704,-0.1983,-0.1623,0.1673,0.0152,0.0157,0.03114,-1.98675,2.48977,-0.26968,-0.03518,-0.15386,0.407657,0.446789,0.631515,0.384927,0.886104,0.188459,0.176449
